brain.1	fetal.brain.1	bg1	bg2
41498_at	10185.1569988004	5366.08063819532	0	0
41499_at	99.7551108177773	192.082191553758	0	0
415_at	28.0381017750985	140.900816858112	0	0
41500_at	447.868668716138	617.839380160756	0	0
41501_at	264.203255871108	305.504901627061	0	0
41502_at	109.088518492028	120.280417784948	0	0
41503_at	424.556764334468	567.858034363351	0	0
41504_s_at	958.418970268236	1730.21696472492	0	0
41505_r_at	217.520088313779	729.424237362545	0	0
41506_at	202.449330881836	253.629321641792	0	0
41507_at	340.917592932928	515.018748509504	0	0
41508_at	354.320255214361	139.726650667987	0	0
41509_at	42.9986678287074	106.996415888058	0	0
41510_s_at	494.585121246619	617.015455890906	0	0
41511_at	16.150074373876	7.19379975541929	0	0
41512_at	160.60461207309	194.844105639666	0	0
41513_s_at	39.2487977809871	32.6389293088361	0	0
41514_s_at	1001.81207518374	864.913411999692	0	0
41515_at	90.8398811708385	154.702730193457	0	0
41516_at	57.5046649302475	39.4794918163115	0	0
41517_g_at	327.800465487046	411.386602650765	0	0
41518_at	35.2082315772334	79.3019987096167	0	0
41519_at	31.0434472128038	19.5263434321515	0	0
41520_at	47.0135899085998	44.4094890858121	0	0
41521_at	27.595972766903	27.1886281596468	0	0
41522_at	84.6214787664227	87.183715535037	0	0
41523_at	29.4742193055555	134.068765702014	0	0
41524_at	464.201168939887	420.429369491524	0	0
41525_at	451.417760187822	803.984721332486	0	0
41526_at	399.097050717959	356.937110904763	0	0
41527_f_at	170.656165300722	47.0835397634674	0	0
41528_at	893.55829990562	214.410178189379	0	0
41529_g_at	1673.60602559027	1255.71068906999	0	0
41530_at	437.807368915211	378.364103879945	0	0
41531_at	128.303673688989	166.115927743644	0	0
41532_at	695.70061547259	589.918932040524	0	0
41533_at	284.583332307065	771.834076644937	0	0
41534_at	55.8323397853839	155.545448885777	0	0
41535_at	1602.35316436716	1251.68248990716	0	0
41536_at	96.6491774709547	289.906666109939	0	0
41537_r_at	251.694170420975	1631.81212656641	0	0
41538_r_at	112.768938202912	45.6672019253424	0	0
41539_at	780.480257676779	109.549815655135	0	0
41540_at	1406.57967638327	522.508205463084	0	0
41541_at	128.947308782789	215.552231765796	0	0
41542_at	890.075931650713	1208.41313128379	0	0
41543_at	109.322848975886	179.871478588322	0	0
41544_at	1026.67614673935	2173.30402502242	0	0
41545_at	519.255300261467	552.004714007414	0	0
41546_at	196.202158598428	263.494191991634	0	0
41547_at	584.673885854013	1014.0706400943	0	0
41548_at	107.893005410882	164.248197828347	0	0
41549_s_at	610.55634707176	1144.83339217528	0	0
41550_at	235.945720401327	131.790156866484	0	0
41551_at	868.952228051169	500.666930508661	0	0
41552_g_at	357.929869493163	241.380850970158	0	0
41553_at	130.893933620969	65.2241819084171	0	0
41554_at	39.0513397360109	46.9283615876724	0	0
41555_at	44.6393335552716	72.9295706912275	0	0
41556_s_at	194.177787489416	428.644868376022	0	0
41557_at	48.8362241316084	219.033498663582	0	0
41558_s_at	40.5353056185358	18.6958024300532	0	0
41559_at	893.703959654586	704.018211195419	0	0
41560_at	35.0336071410408	43.6750413483891	0	0
41561_s_at	1076.08349548472	1183.34613984931	0	0
41562_at	558.9341568495	1117.61690529557	0	0
41563_at	17.5892846863022	151.775073847786	0	0
41564_at	16.9172291719447	20.5116686053571	0	0
41565_at	914.465208610275	864.009256666882	0	0
41566_at	121.027547964181	252.183105477162	0	0
41567_at	20.7857483863982	11.8657387767012	0	0
41568_at	31.4056559118836	49.3288662160857	0	0
41569_at	258.272257354631	702.268284856701	0	0
41570_at	68.0630563256172	144.840811903033	0	0
41571_at	112.853222308547	174.056107252439	0	0
41572_r_at	6.00440878876703	24.6950547139321	0	0
41573_at	451.368382431009	985.880516986083	0	0
41574_at	146.872834811802	195.179566699216	0	0
41575_at	74.4864437332269	172.983398703574	0	0
41576_at	87.8641550916192	123.921358535508	0	0
41577_at	1533.88955161623	328.150263039518	0	0
41578_at	20.7778138607313	17.9299668248086	0	0
41579_s_at	290.920154710915	811.771425346703	0	0
41580_at	14.509697811724	34.7963429265581	0	0
41581_at	128.958327395268	30.2543332647911	0	0
41582_at	18.7760843508424	58.8537393388684	0	0
41583_at	691.35284383899	456.997172980696	0	0
41584_at	1676.72539410605	2104.62108632118	0	0
41585_at	88.2496453320897	476.794089397221	0	0
41586_at	215.553263416539	395.137826598278	0	0
41587_g_at	20.2610628476494	16.8071860221453	0	0
41588_at	78.2593886139927	219.322989297842	0	0
41589_at	2171.41859174286	2227.02956768305	0	0
41590_at	683.751485033834	489.403943677774	0	0
41591_at	607.077965842559	1102.48265780051	0	0
41592_at	38.8814920416986	18.6628000691253	0	0
41593_at	32.1145661817589	44.4720687489651	0	0
41594_at	324.800004396848	289.556936416099	0	0
41595_at	324.576688879612	659.464298887234	0	0
41596_s_at	355.189749196036	606.121421510878	0	0
41597_s_at	802.350739497139	553.182928210024	0	0
41598_at	420.12750097668	460.008080678293	0	0
41599_at	115.709348170117	156.078001704209	0	0
416_s_at	172.770795434889	540.848165664509	0	0
41600_at	711.847819610527	739.79667334733	0	0
41601_at	85.007021114945	206.5451406933	0	0
41602_at	3832.2014450198	994.547534958527	0	0
41603_at	577.206205574362	506.083666406646	0	0
41604_at	1129.92289307428	2517.79701483686	0	0
41605_at	47.9878974541011	111.580281421228	0	0
41606_at	1604.25523594442	890.63345041403	0	0
41607_at	16.6964599319811	28.3886561776316	0	0
41608_at	95.5844447728473	76.9625248063627	0	0
41609_at	760.491923949252	450.76705775338	0	0
41610_at	419.66538918529	628.047133321015	0	0
41611_at	62.7074162990799	74.668005919722	0	0
41612_at	442.268854912066	307.23480070766	0	0
41613_at	142.25223283519	224.190549844921	0	0
41614_at	936.107657452726	947.05553047787	0	0
41615_at	38.3603167595464	60.9189119260341	0	0
41616_at	207.573015528788	23.1495186602371	0	0
41617_at	317.464940826522	358.823057510044	0	0
41618_at	91.4138652697775	123.515211147645	0	0
41619_at	269.507545672892	1128.17409034905	0	0
41620_at	1156.80607410253	1266.48743935919	0	0
41621_i_at	68.843319992612	209.692929995907	0	0
41622_r_at	167.555166960029	197.771029447662	0	0
41623_s_at	73.7797990171503	398.091706890444	0	0
41624_r_at	1694.94691019674	3301.83399814873	0	0
41625_at	345.891149035767	1243.55219653165	0	0
41626_at	139.197816518218	133.193506530776	0	0
41627_at	368.42277324308	262.132408064477	0	0
41628_at	111.113722862778	155.16867682229	0	0
41629_at	21.266182494894	15.6555375339016	0	0
41630_at	54.0476273138381	142.506433246614	0	0
41631_f_at	71.1139102864053	230.600980528134	0	0
41632_at	108.667500885603	236.97815854305	0	0
41633_at	1154.23078764171	776.8163374363	0	0
41634_at	1097.55127946651	1467.87803655965	0	0
41635_at	322.225252191326	502.694110245114	0	0
41636_at	451.453082451533	358.156738070718	0	0
41637_at	1408.91322025986	612.516164630969	0	0
41638_at	200.276412472188	245.87208357503	0	0
41639_at	39.7138370942889	41.5451725741149	0	0
41640_at	297.677566561251	198.997398354857	0	0
41641_at	96.6072189727236	182.736332545315	0	0
41642_at	160.990863718409	438.056140502696	0	0
41643_at	36.2882504868785	411.745096409378	0	0
41644_at	2553.09937067057	803.132868611361	0	0
41645_at	248.162995008156	47.3130701691552	0	0
41646_at	168.587569962915	302.617170874711	0	0
41647_at	194.009625814353	443.714132698374	0	0
41648_at	2069.8015096581	1726.77076009849	0	0
41649_at	1253.59194814777	1282.51713217087	0	0
41650_at	385.353067991864	407.196627668679	0	0
41651_at	367.48860076415	314.197529947559	0	0
41652_at	350.989653286034	397.194202807108	0	0
41653_at	38.0921095923386	26.7962232247893	0	0
41654_at	207.612555826473	85.891466884648	0	0
41655_at	160.829821740262	141.149260799352	0	0
41656_at	374.518895296111	538.526593615003	0	0
41657_at	1312.88861324616	709.400913406433	0	0
41658_at	55.2025351132425	72.1131093350743	0	0
41659_at	439.759968182971	412.023058277569	0	0
41660_at	75.4818390399752	192.529917668445	0	0
41661_at	414.551133945751	602.0383248578	0	0
41662_at	1232.62997393821	1014.74789410151	0	0
41663_at	493.366195393157	714.952433907543	0	0
41664_at	1102.31190841219	878.894110874013	0	0
41665_at	201.888405450839	439.578636475906	0	0
41666_at	732.008309873355	292.257145378164	0	0
41667_s_at	90.8354602563596	132.533410192747	0	0
41668_r_at	0.345943681419863	0.309812945794102	0	0
41669_at	140.179431519454	815.144119340016	0	0
41670_at	56.9212619190212	85.6215924381245	0	0
41671_at	216.867698610237	648.609357666733	0	0
41672_at	271.744709182792	155.965614596856	0	0
41673_at	111.406894162898	212.814939135576	0	0
41674_at	398.924222762491	679.421547899467	0	0
41675_at	1853.89478637435	1482.75485296368	0	0
41676_at	109.784483752535	237.187071561979	0	0
41677_at	46.90454106682	36.1616876091667	0	0
41678_at	366.15596636499	633.636619015238	0	0
41679_at	464.449641225003	351.657960560856	0	0
41680_at	56.8926729369508	81.5297659253875	0	0
41681_at	99.517292755967	138.81110129454	0	0
41682_s_at	20.0375133599577	44.2320506656337	0	0
41683_i_at	69.0715529451619	47.249821839619	0	0
41684_at	29.1058053861198	73.1548714297989	0	0
41685_at	157.23484131773	74.0185196178228	0	0
41686_s_at	633.446208652707	720.30490207834	0	0
41687_r_at	11.480874920988	40.6844075016993	0	0
41688_at	1493.56584995488	40.2314353200261	0	0
41689_at	625.099357890257	248.34924717825	0	0
41690_at	863.299156840885	792.686975150128	0	0
41691_at	197.610612992863	666.25454667258	0	0
41692_at	291.561976147848	302.180781358942	0	0
41693_r_at	26.1360689003126	12.6215672267807	0	0
41694_at	842.62981955118	1008.08322191819	0	0
41695_at	252.997200206645	229.815886096917	0	0
41696_at	2581.50823031523	1336.43335765531	0	0
41697_at	97.727419322973	72.4858505654345	0	0
41698_at	342.207766848631	231.278532563854	0	0
41699_f_at	386.191907464133	752.070418373218	0	0
417_at	71.7437313394223	56.586017659915	0	0
41700_at	12.3468059296868	265.14423923269	0	0
41701_at	176.779974880887	103.644043140619	0	0
41702_r_at	82.1473182283955	133.780770619244	0	0
41703_r_at	88.634529247376	140.975112285206	0	0
41704_at	2606.66313930789	2551.14870641479	0	0
41705_at	166.700302618096	229.401953091867	0	0
41706_at	198.959459309538	426.581626374467	0	0
41707_at	113.456350287236	291.33507516743	0	0
41708_at	649.526608673581	7280.61420118024	0	0
41709_at	312.836864035667	124.862843143828	0	0
41710_at	79.8733219619025	141.036666039728	0	0
41711_at	325.938656972748	254.529174013201	0	0
41712_at	143.560010723952	226.32976967298	0	0
41713_at	127.423833714724	323.802617692276	0	0
41714_at	658.063361338005	1809.99825293664	0	0
41715_at	555.516473835643	1121.89999979181	0	0
41716_at	247.021268798692	706.087337106627	0	0
41717_at	875.562419378064	548.554636876349	0	0
41718_g_at	980.37976792288	943.68336121039	0	0
41719_i_at	560.160956458632	481.71816940742	0	0
41720_r_at	389.882454831273	725.935859498918	0	0
41721_at	21.9871233114905	39.309616221888	0	0
41722_at	199.841015932454	349.001251034213	0	0
41723_s_at	219.221372903711	283.421894227238	0	0
41724_at	6050.53819899783	1492.69081286339	0	0
41725_at	1529.57809150956	159.265051298328	0	0
41726_at	353.581600099835	221.140150089131	0	0
41727_at	252.366975204299	336.586977960353	0	0
41728_at	1579.83763880673	950.824570196586	0	0
41729_at	190.45012059581	344.862718640235	0	0
41730_at	162.245741339424	127.215586241049	0	0
41731_g_at	66.8598969799611	124.923265268988	0	0
41732_at	764.756134891886	456.554703187937	0	0
41733_at	160.155242584745	351.957387391637	0	0
41734_at	425.379344038481	236.476455342016	0	0
41735_at	17.9949329635146	23.7931275439149	0	0
41736_g_at	187.04988265926	60.4387493121383	0	0
41737_at	948.06235530693	1207.17461177436	0	0
41738_at	93.7071685288247	195.772933243865	0	0
41739_s_at	88.6040187698909	201.85217026892	0	0
41740_at	16.9972519037536	34.4896492568765	0	0
41741_at	3091.3775969066	6677.11817930284	0	0
41742_s_at	708.700986938282	1014.4030000823	0	0
41743_i_at	569.881913849433	588.193349151283	0	0
41744_at	848.503617962706	1164.00329026306	0	0
41745_at	1455.49379877353	1344.92834231785	0	0
41746_at	1604.50268726042	1010.36392835738	0	0
41747_s_at	330.498651469384	532.209635370821	0	0
41748_at	42.5221683843697	41.4649430422446	0	0
41749_at	1509.80045850495	1131.61882835788	0	0
41750_at	520.534276045877	633.641951899549	0	0
41751_at	21.31767043262	15.2098085755696	0	0
41752_at	782.565581410153	534.789025633192	0	0
41753_at	3001.36827335025	1873.44679135564	0	0
41754_at	416.648735027452	774.047079287364	0	0
41755_at	136.450654599281	116.174961334819	0	0
41756_at	240.99413914665	258.239702749032	0	0
41757_at	505.881694948848	323.384191141961	0	0
41758_at	2070.07363219652	1360.7469195485	0	0
41759_at	5345.65947912132	3326.42452255588	0	0
41760_at	10507.2465235326	3129.54656627937	0	0
41761_at	43.5868701512868	98.3896230073943	0	0
41762_at	57.2736571119765	261.039873913993	0	0
41763_g_at	598.365494481171	742.274448259065	0	0
41764_at	605.898160952824	232.846401069741	0	0
41765_at	4858.99731514527	3466.26415827364	0	0
41766_at	1243.16367876681	960.481207591144	0	0
41767_r_at	321.096390249716	1454.38523742268	0	0
41768_at	4773.73540774857	4582.63673712154	0	0
41769_at	19.2949914503947	30.0503496822783	0	0
41770_at	219.930558546467	197.250233160755	0	0
41771_g_at	926.936452071382	573.900326587779	0	0
41772_at	197.671898775478	137.823795309827	0	0
41773_at	1581.31210718848	1114.35790446084	0	0
41774_at	45.4163465400697	58.2440422185088	0	0
41775_at	497.032397506124	157.890103797146	0	0
41776_at	1744.31329385427	694.003139214164	0	0
41777_at	25.4698028970044	56.9245283287412	0	0
41778_at	212.312987010853	190.415128577155	0	0
41779_at	417.304830700188	317.020088545044	0	0
41780_at	238.850381310338	324.983270811038	0	0
41781_at	102.361541691054	218.303505140334	0	0
41782_g_at	184.478477154755	483.5629723336	0	0
41783_at	130.22293403493	331.311472569572	0	0
41784_at	152.898728251208	642.998490004363	0	0
41785_at	4969.31185393679	13329.0441081816	0	0
41786_at	39.270888641468	39.8359109971568	0	0
41787_at	7.74533520608718	84.931547364763	0	0
41788_i_at	91.3144715324079	136.615620848027	0	0
41789_r_at	72.2690872944218	75.4557812657754	0	0
41790_at	935.024705547453	609.807660989768	0	0
41791_at	177.427700585103	118.535844323226	0	0
41792_at	820.66588825249	698.499205262048	0	0
41793_at	33.004003551737	231.940250167077	0	0
41794_at	34.03763055573	41.7259060720526	0	0
41795_at	225.787805207713	277.076167342944	0	0
41796_at	654.94367458687	645.183838817349	0	0
41797_at	78.1433848815726	66.8501767504862	0	0
41798_at	416.610851929593	127.366786541487	0	0
41799_at	789.311552841828	358.877675795095	0	0
418_at	107.290155955115	137.263697050879	0	0
41800_s_at	854.11213263372	1345.01380688924	0	0
41801_at	158.868825105828	193.921075556151	0	0
41802_at	44.4951836163041	38.9153114231226	0	0
41803_g_at	204.862942860248	405.519130422106	0	0
41804_at	653.171381252542	800.145565504075	0	0
41805_g_at	174.386396241676	424.752097308897	0	0
41806_at	141.727067595376	66.9229427755299	0	0
41807_at	632.33603961662	178.37375769187	0	0
41808_at	136.800635564606	400.62898831792	0	0
41809_at	132.873016486889	21.7352798607617	0	0
41810_at	518.211353688699	581.02055073653	0	0
41811_f_at	34.5651768632435	28.6100077841956	0	0
41812_s_at	309.177573527537	208.439955854568	0	0
41813_at	31.726021375159	138.432826155183	0	0
41814_at	452.350340036782	456.000893044802	0	0
41815_at	50.4547187223377	335.236461303203	0	0
41816_at	55.990993064807	88.9764857003591	0	0
41817_g_at	599.145488456896	778.475276913429	0	0
41818_at	196.095813298706	230.727345385945	0	0
41819_at	64.5974918782416	13.2623654042322	0	0
41820_s_at	45.874678070737	174.30382791333	0	0
41821_at	192.61897145566	271.181782095297	0	0
41822_at	355.513019409966	381.298857653015	0	0
41823_at	618.362996595933	907.745603451969	0	0
41824_at	326.435615694662	363.839256141229	0	0
41825_at	386.342314344174	333.782102263743	0	0
41826_at	294.751233354478	262.226143838415	0	0
41827_f_at	58.3933024603416	35.9606225264587	0	0
41828_at	141.374771375841	171.833759395596	0	0
41829_at	437.324851360663	547.25112131267	0	0
41830_at	1627.12764324534	664.099428372093	0	0
41831_at	315.905853382966	183.541085518541	0	0
41832_s_at	32.4165478497159	20.8774075142894	0	0
41833_at	6767.35997257725	3298.40076068201	0	0
41834_g_at	1479.80849585522	1241.68885575519	0	0
41835_at	238.176227945478	477.901002899428	0	0
41836_at	513.343016915713	984.36821995145	0	0
41837_at	3016.80137437272	2658.70742006261	0	0
41838_at	799.856184283695	620.081969170411	0	0
41839_at	287.826814920258	677.193202984282	0	0
41840_r_at	104.630160579128	200.626605579072	0	0
41841_at	838.766195325546	1833.98521781944	0	0
41842_at	447.992034504396	1543.48269236431	0	0
41843_r_at	99.28831140031	51.0553343588534	0	0
41844_at	90.372033717426	21.8711345536567	0	0
41845_at	139.181175455659	206.388733491108	0	0
41846_at	26.2887126471696	22.1520677709921	0	0
41847_at	9.18530651012677	26.1535469154981	0	0
41848_f_at	24.030672155196	18.6684839049676	0	0
41849_r_at	5.04810359385042	0.547267115342347	0	0
41850_s_at	2397.36524088604	753.023967027435	0	0
41851_at	233.703614696355	177.611106810692	0	0
41852_at	139.193087938612	347.285480367455	0	0
41853_at	191.722120949677	363.127127495994	0	0
41854_at	74.2236019764617	51.9677648570956	0	0
41855_at	48.5340999882923	102.882119276928	0	0
41856_at	978.326774430767	619.868712403861	0	0
41857_r_at	21.9018852008212	4.09437591045739	0	0
41858_at	309.836200649616	570.575634307187	0	0
41859_at	369.95218499034	538.773102274011	0	0
41860_at	145.798951893794	309.059408751019	0	0
41861_at	388.936463357098	155.917885063052	0	0
41862_at	26.3790040746917	174.549084520551	0	0
41863_at	705.295999542943	1240.16128752463	0	0
41864_at	364.98947917918	695.845416147633	0	0
41865_at	359.998829843428	321.445632947899	0	0
41866_s_at	1160.54717029123	135.189381958434	0	0
41867_at	642.940166745003	948.699103441556	0	0
41868_at	42.679187654693	26.3488081746409	0	0
41869_at	813.876038905364	865.30048835601	0	0
41870_at	105.784398357996	287.775701677567	0	0
41871_at	121.910485838496	306.920399013526	0	0
