brain.1	brain.2	fetal.brain.1	fetal.brain.2	fetal.liver.1	fetal.liver.2	liver.1	liver.2
40749_at	6.24727261184186	3.68782748244363	5.38015382087648	6.58990852326862	6.75936103271163	5.17128481585708	6.74455532114101	6.69591053995688
40750_at	6.58528375146267	7.80811046452968	7.81271688432961	8.33107356434136	6.77271966184285	6.42827424544472	6.4841409032376	6.74498054279494
40751_at	7.8462691689179	7.13065706947477	7.58575662377686	7.97952041301248	8.02929908992717	7.92943467660493	8.5092164919565	8.53575169096686
40752_at	6.41230146893762	5.95461562368889	7.43408286572052	7.18600719411266	6.4875511929328	6.52093930033476	6.59833779996048	6.91459210680298
40753_at	12.2425340261016	12.509616154375	10.0093465232858	9.95477474446234	9.3462662196036	9.45669373376435	9.66993604507477	9.87612686205777
40754_at	6.81159171837919	7.09281363232626	7.69374414084401	7.60906726911304	7.23366961191926	6.05134881106838	4.84294159075418	4.50796189792482
40755_at	8.62848443840125	7.89250816198956	8.27425521962856	8.02787178250852	8.44062368532218	9.10631763007173	9.10222079744642	8.56598399878256
40756_at	6.33731736206517	8.04175149482146	6.24632480087034	6.08056888743073	6.57827360229962	6.60919140002212	6.20841393020159	6.71080307565446
40757_at	4.95886298476373	3.72423661744269	5.19978457463987	4.75212013284356	7.02269776553008	5.57206882008968	4.95331043182769	4.87145039270386
40758_at	8.15711793504176	8.17259232826457	7.97219271418485	7.85146041957289	9.07092130891875	8.88847707663489	9.11456554361674	9.32935190885383
40759_at	6.07613858845243	6.95347300252661	8.23557219320722	8.23110679431676	5.31414491729527	5.07044886824096	5.11138232956782	5.34405607059242
40760_at	4.05986643583257	5.72191331478316	5.61550810162409	7.38766306735787	4.63287005892427	3.2378626926012	4.80976031247666	4.53416020418234
40761_at	5.46744466427883	3.61848548242898	5.66221421840295	4.61067252160449	5.11498545456336	4.77724578377147	5.67593492174679	5.06857164535812
40762_g_at	7.08311703193996	6.66789322000468	7.05783287549545	7.00218944272401	7.70197520169692	6.99669854625455	7.47419113840207	7.02803572175404
40763_at	5.20559874815563	6.26137955286054	7.1315041329605	6.86440997780615	6.09242647445033	5.6755813119507	5.36807760092483	3.91053594839643
40764_at	11.6030662176637	11.8323551451936	9.8606482091401	10.2129509985313	11.694523250984	11.6751027920961	13.2524446075057	12.9553897727915
40765_at	10.0707100326054	10.0717257639658	10.3392505500006	10.3208579274144	10.7316151289041	10.8226416807635	11.1038629408057	11.1171096562915
40766_at	10.4704598353539	9.64984611558573	9.58935893633461	9.03672895406237	13.3518158090945	13.2497274212201	15.1367876511937	14.4091584737976
40767_at	4.53902336106125	4.97540779703992	8.32568640326336	8.06162059972351	9.14209949034457	9.47666772717484	8.29526362703559	8.12945239579853
40768_s_at	8.56036720386641	8.44946318260495	8.67458301184273	8.73356957685868	8.82732910696501	8.96192541968821	9.34589997170576	9.22279167029458
40769_r_at	9.29640619638106	8.78938806736271	9.61006458727492	9.34355881640375	9.80332120078828	9.38579402879491	10.0936374831756	10.4923853379479
40770_f_at	8.42192938642129	6.90362138608399	9.44845021788414	9.07027250960495	7.22804145778663	7.73145141817108	7.68081929167223	8.03834635280633
40771_at	10.2612757147085	10.3593755594273	10.3988973727426	10.5606749841542	11.1246125549198	11.3320345004694	10.0910454369096	10.5876556260267
40772_at	5.58925400466589	5.09491455167092	5.19662668189279	4.85954686918056	5.59745671894706	5.20292832588425	6.36385259252663	5.70276660680629
40773_at	4.99970992315694	4.05424395285699	4.49998026955838	4.94375217444636	5.32724809360183	4.79635073428823	6.52132232707588	6.30835132477679
40774_at	10.857139258104	10.7676430152159	10.8750862595893	10.8897391483166	10.5347264134141	10.9852695962902	10.0660553596051	10.5382411773653
40775_at	7.97995770478534	7.72095417672981	9.19173592215445	9.08461655229596	6.69946902877243	7.19655846685551	5.0688744798023	5.2517762455455
40776_at	6.54142982582431	5.49402064991416	6.40960643917223	6.02610829815264	6.86658325413324	6.80190359645356	7.14701394531581	7.27896826348559
40777_at	10.1678919979173	10.6279817525552	11.1638092143851	11.4731620651657	10.6684257521851	10.8399584277495	11.0413462107915	10.6400390921719
40778_at	8.8536495236133	9.18658528968155	8.3468288102224	8.37132093110788	10.1912429107603	10.4149810888573	11.6331161562187	11.4079517885732
40779_at	9.88279452257229	9.9133756513481	11.4616235439184	11.4855304009128	6.06126599858361	7.88874988235756	6.97036061313569	7.45601830411674
40780_at	8.35778855505713	8.54502976955217	9.69301555781277	9.99037750140806	9.14341216747043	9.44699281561587	6.66826424532517	7.55467223657564
40781_at	8.84831725700772	8.25744760622054	10.3505481633235	10.2945465014497	5.86904927847233	4.92702799069387	7.36210630583808	4.18968124996626
40782_at	9.52051206476295	9.35610439962885	6.60803830084396	7.14040642956469	10.9422062416432	10.6100932167778	12.3389341709828	11.9302127584588
40783_s_at	13.7154681618707	13.5739349480502	12.4112362065927	12.2916120228669	11.0332965832889	11.4271569220165	10.5533184266034	10.2024952055626
40784_at	7.36161416174538	6.84526571636609	7.81724505050762	8.52410857061941	7.29584454875352	6.53848252450297	4.35203961506316	4.95939513219201
40785_g_at	7.50008960290098	6.93842545720766	8.08157429932496	8.23625359858171	7.58134842773113	7.556674425228	6.39486273802221	7.92716278986136
40786_at	9.62216162488495	9.12243443148157	10.5090882195321	10.7264528581355	6.88070830410802	7.76949907126374	7.04845417918422	5.5010822055156
40787_at	11.0710557375762	11.0264141798285	10.1780333261179	10.4051402062732	9.40041533135076	9.35666929104037	9.09556759782724	9.30857314465405
40788_at	8.03900518038763	8.05460909891501	7.87899070589722	7.84459673207241	9.50931818976913	9.45880619840065	9.00109821531831	9.16258004457594
40789_at	7.13768462072586	6.60218077346046	7.31272545963136	7.26916925175359	7.79143319989783	7.92303574885614	8.9957411368754	8.94551465429527
40790_at	10.2033136369788	10.6507763572267	8.98885731471284	8.74216373853092	10.0496315361747	10.0092185082356	9.92981049298977	10.3524538619054
40791_at	10.6248603204244	11.07007541347	10.938031006387	10.7830863882882	10.6266684827615	9.95004042697802	10.1025382368043	10.8381181588985
40792_s_at	10.3082320961676	9.767044312152	11.5535790775422	11.1202083742657	9.4712467344552	9.2560198447715	9.35347133640729	8.48686803945861
40793_s_at	8.43551397592225	7.13693338317878	8.44189193128137	8.07360709497921	3.75680837296262	4.5731463779712	4.03642943010535	3.78519209993913
40794_at	7.68564765829549	8.60865469962524	7.70654961155052	5.58674412530619	9.61571099851779	9.86785347405911	7.46924672759239	7.67883227043257
40795_at	6.23874192613153	2.65279841332239	6.76590920889606	5.13586707526864	4.51189771726454	6.04288793469199	6.77826840650577	6.78480290170868
40796_at	4.23009597028226	3.58964636163509	5.55000788360272	3.12984337863963	3.30485444595837	3.89387335073666	4.57685517577881	5.02506237946683
40797_at	7.89023609065884	7.31444124223707	9.54332394742167	9.41580482217662	7.60008289617646	8.09649466034949	7.14118948068372	6.78841969918479
40798_s_at	5.75817617647622	4.35554199399444	7.4676649318009	7.88980722261475	7.05203064350634	5.47872405489177	4.83458276130278	4.19262769732679
40799_at	4.51648680692606	3.64479983553284	4.73408307422335	4.0244350540529	5.28653442997566	4.00166451543792	4.13059285359274	3.98289948408937
408_at	4.88253338247058	5.8414058092657	7.64684348656205	5.60056029831802	6.3542614711801	4.42569222992703	5.23449697795237	6.08469264433839
40800_at	6.0659490091007	6.51386676491774	7.23559242340037	7.26780381881439	8.04039243815879	7.89136483885224	7.69216774126935	7.70406035108732
40801_at	7.84937908071317	7.47857006251709	7.51281109950036	8.56037538254831	8.04853544300727	8.4630572740586	6.69534332166595	6.71485545614035
40802_at	5.05221624420035	4.28584734228559	6.14494429118018	6.21580245095552	6.47973738556322	6.59990127739104	2.61974287611976	4.33030707185979
40803_at	8.96031352161846	8.30742045723508	10.2380398201856	10.4890455572484	10.7463431658406	11.1372786920019	9.40563290347902	9.28741845267785
40804_at	5.10074598647739	6.15727957651591	6.63736394141146	6.69137276817023	5.91252957762124	4.04086109902276	7.1245277925928	6.59213715382778
40805_at	9.5131673871607	9.71775803774186	8.39722416522442	8.43539582846739	4.23587498925334	7.58212577951467	6.38984489186854	4.509652212897
40806_at	3.43036763367266	2.11385645740699	5.84941216130024	5.5472824947732	4.17499648587598	2.80806523966914	5.33317561186781	4.39299180835957
40807_at	9.84472987136384	9.99971596405777	9.2385929492935	8.9639686928079	8.7484316161657	9.64342257479676	9.6402248252754	9.40206786137134
40808_at	11.0656110825274	11.149995473725	10.0939777770543	9.78648193467257	9.21692551813188	9.05163517145962	8.76684134482804	9.82090202597647
40809_at	6.27889102420027	5.49480083633103	5.66460741104695	5.01732180596776	6.10600561764117	5.64881080807997	5.81092601232298	6.45618894430598
40810_at	7.29145745005322	7.86329260829783	9.20031287061174	9.25110408455524	8.25764501257143	8.81374902535563	6.80402629392079	6.08198187877653
40811_at	8.59994381430748	8.26934552340934	9.41720868656792	9.50072838975086	8.93509091275441	9.09454369296334	7.60998016955157	8.17323274850855
40812_at	3.88983851616409	1.19793370907884	5.53487026167007	5.20672463865181	4.50718144708888	4.378558122281	4.89478006304979	3.90052852466136
40813_at	7.26521436835031	6.60174681896363	8.48332014534935	8.73303708314445	7.63292726722953	7.83371111722419	7.07550763852095	7.2593292854159
40814_at	7.3518493298926	6.75075873688265	6.79040699588989	6.43367065730112	5.47544835176875	5.98608943830723	6.56571435009433	5.36760598151319
40815_g_at	10.2270162508131	10.5404010288235	10.1297669794006	10.1806569735416	8.76562879976045	8.91461411135623	8.87500733294023	9.5553778911127
40816_at	8.56521494463884	7.38446609836548	9.40798584903453	9.82458022411284	7.97590741934484	8.26481760695524	8.80026386119078	9.0151937232193
40817_at	10.6833141203579	11.2831674431599	9.32890173982521	8.98715848038008	11.6938891000361	11.0996151384851	11.7219790345288	11.7442006189751
40818_at	8.72960892467442	8.3132395869829	9.13287145810213	9.4594585797334	8.60127197594328	8.05479266847018	7.5344675791285	7.64568323442779
40819_at	9.95632669093111	9.71826633598367	10.193630686656	10.3253032224176	9.59595257817311	9.31013612850796	9.6087715898797	10.0862075871388
40820_at	7.82132547163934	6.82103189986456	8.98545625000137	8.66207226728806	7.74123401884259	7.2977287963493	7.66997706180459	8.09742090592162
40821_at	8.52915216564126	8.78361499282553	8.29040343098433	8.14209508482045	10.7461215702778	10.7361968780799	10.8043589290656	10.5378434070904
40822_at	6.23148743041621	7.02921177084905	7.10090516656637	7.63260804835298	8.68160357640708	8.97567185060015	8.16695479574991	8.22395936910294
40823_s_at	4.51389407423677	6.48227200268755	6.67593384732735	5.33754797826053	6.75836590836948	7.38855054094233	6.14679824807656	5.48261519255025
40824_at	11.0302087073754	10.6879040374723	10.8058595542642	10.8247685684671	11.4151752760539	11.796562404963	9.64755118497771	9.30296707811152
40825_at	13.2656317755004	13.5429441557383	11.9449844349813	11.7972459492949	8.95836758050292	9.20207506600164	10.251910888697	10.1926786649405
40826_at	8.89419818232017	8.66800834058757	10.1047605319308	10.1893055196226	8.36820059487888	8.48550644204078	6.76518125492792	6.88819512960156
40827_at	9.46728344845601	9.13336968351637	9.83396024631233	10.0376537539505	9.25262187622174	9.22737409469475	8.09804545578425	8.46099717529246
40828_at	10.2375263933241	10.2523050847748	10.3562959929791	10.5771212476914	9.64404395329301	10.0244524306052	8.94667757830703	9.27956793835512
40829_at	10.5059616056093	10.8339076761967	10.260460645918	10.395320970914	10.1762917093714	10.4080332964402	10.2635700715193	10.3286165771621
40830_at	8.95334762324654	8.39394092567161	9.21356533402158	8.48898161299527	9.54596643460649	9.26993258689651	9.09490128155692	10.0855886774943
40831_at	10.1414314482148	10.0360043988302	10.1928785876333	10.1576672678717	7.96148571834345	8.0520076473584	7.46199146729133	6.56665382694298
40832_s_at	8.31132577403238	8.29767770445878	8.40764681793041	8.32253858136741	7.84761007736055	8.75310655593992	7.78677202686724	8.2018262656611
40833_r_at	1.45477950388378	4.2766041895201	5.91141322853805	5.88977589722741	1.39380795641723	4.79497024786486	6.39300752861245	5.73087653017507
40834_at	7.77547914228937	7.8863414477857	9.12936545726049	9.26190462142887	3.59621434301988	4.08453212874011	4.54557428496061	3.94918525054469
40835_at	6.37585362779257	6.3035548468996	7.01238130025727	5.27868084128321	6.20381548084178	6.94185161764083	5.96506801712811	6.52686807405907
40836_s_at	9.22421781104158	9.30231485380391	9.93651813333739	9.72317245308852	10.7875121406011	10.2945646773858	10.1184108267606	10.6860365517705
40837_at	9.28554795919777	9.59725951969864	9.26528094931962	9.12649870299945	8.7149487184926	9.05706959363953	8.94918012292094	9.68327283114647
40838_at	5.92531540496663	6.96302544559503	9.39701466844638	9.52148933717573	6.50842853995752	6.62406220990388	4.03846447172006	6.03619519841148
40839_at	8.92690075066764	8.71538857604236	9.57003297352822	9.75690651979222	6.93550135757489	7.38050107922477	5.85377514155317	5.36975681023743
40840_at	10.2814053730377	10.4348496840624	8.82027637590457	8.71492332814067	10.1409155544717	9.92628865044389	11.7467610083088	11.8404434031416
40841_at	11.5306418646722	11.2102505627398	10.6495884363407	10.429624727328	10.5491702954345	10.4061982518007	9.55543816633635	8.9502325172205
40842_at	10.0801261727716	10.385881033968	10.4291722032089	10.532064040093	10.6508670518375	10.3612039475179	10.9005821167262	10.5581846565965
40843_at	9.22408818014217	8.53328889591501	9.68286992041968	9.49685175149781	8.07131506012817	8.1441074041372	8.03416585405759	8.39000718977992
40844_at	7.28288986772201	6.53406781036066	8.06212258725642	8.26458117928937	7.32500709274898	7.6492292229794	7.50821628896789	7.07409910132028
40845_at	8.79760989848423	8.97043475571117	9.38416464003635	9.46809682463455	9.22364996314811	9.75053889421569	8.08669347640778	8.64381084711722
40846_g_at	9.71307601407498	10.3554921604006	10.5015953732254	10.6810389929779	9.44300355004723	9.99394021909635	8.1255180767444	8.05349444203393
40847_at	12.1720971276037	12.4822137984281	9.52641774345105	9.18601277257507	10.026354019003	9.72936508167624	9.84337630254363	10.1205261225999
40848_g_at	11.3523105219034	11.4829620658111	9.40153244422686	8.95317448230743	10.0379020772212	10.4202095560474	9.1413174273969	9.52107204374416
40849_s_at	10.457820929235	10.4391687206613	9.83362139596126	9.4262268978316	10.1838580449185	10.1737373119584	10.0746919265895	10.3851386319947
40850_at	10.4801575068123	10.7596146808196	9.33041627900946	9.06328793096007	9.7836114869406	9.64165595577874	7.23908363279545	9.14142248448036
40851_r_at	5.293582362664	5.19563344441011	6.1113687060073	5.6566149646444	4.80355872696112	5.70181678994717	4.35432056009353	5.1148067986288
40852_at	8.77231375646331	8.56574863710907	9.15505018974963	9.0224839672718	8.01532368675701	7.91638371931357	8.40888392073688	6.78512661205987
40853_at	6.02614433008408	5.9267928687048	7.28963918438797	7.0837705711986	3.99320555051751	6.83195580965554	6.42945955131074	3.41836962921374
40854_at	9.93247076100824	9.46188159401466	10.2971116067351	10.5905868471138	9.35822488741585	9.86724990802584	9.13414161062095	9.0920881279535
40855_at	8.0583725641477	7.36362549463288	7.6459780718238	7.83140606452659	6.87294839117104	6.34479473220329	7.57712984796884	5.38878265834566
40856_at	11.7298928523363	11.9128703983666	10.1118969549013	9.75626187856882	13.4326152273524	13.2887611475686	14.596663740454	14.0879102744369
40857_f_at	5.86076006436094	6.52861628316942	5.69138539323871	5.29088931414583	7.83027495934843	6.77229426528636	6.02515508331696	5.71925325093897
40858_at	7.41384351471223	6.65158851839708	7.08460519338068	7.20368335987669	8.14211329225196	7.1622266033341	7.60027204328894	8.46817467301097
