brain.1	brain.2	fetal.brain.1	fetal.brain.2	fetal.liver.1	fetal.liver.2	liver.1	liver.2	brain.mean	fetal.brain.mean	liver.mean	fetal.liver.mean	brain.fetal.to.adult	liver.fetal.to.adult
36235_at	7.89689828567242	7.85334456555361	8.92724648102574	8.8980214484704	7.76513262845624	7.89951947282327	8.36203770325563	8.18739499304143	7.87512142561301	8.91263396474807	8.27471634814853	7.83232605063976	1.03751253913506	-0.442390297508778
36236_at	4.88239848567034	6.69498670208717	8.00505673437493	8.1752861001989	7.43012421697393	6.45702672465927	4.5371218855728	4.8047815649558	5.78869259387876	8.09017141728691	4.6709517252643	6.9435754708166	2.30147882340816	2.2726237455523
36237_at	8.27946855294717	7.5240363234956	8.02889294294959	6.3308129610479	7.19484698255619	6.85076498318486	8.14469358358818	8.60852387046942	7.90175243822139	7.17985295199875	8.3766087270288	7.02280598287053	-0.72189948622264	-1.35380274415828
36238_at	7.18483274799834	9.46132684445103	7.37214115838634	6.93917400906829	7.67379792123504	8.94544972349143	6.37539785494806	6.67728549442332	8.32307979622469	7.15565758372732	6.52634167468569	8.30962382236323	-1.16742221249737	1.78328214767754
36239_at	4.53869675328234	4.57884113855766	6.34213013119187	5.58854431822738	5.67538695187469	6.81328924680546	5.8255235441865	5.78306361014094	4.55876894592	5.96533722470963	5.80429357716372	6.24433809934007	1.40656827878963	0.440044522176353
36240_at	6.88283692514731	7.03352615256481	8.63591300522653	8.53228359563639	6.67084479298681	5.91797845189608	7.23640545073108	5.57292247488563	6.95818153885606	8.58409830043146	6.40466396280835	6.29441162244144	1.6259167615754	-0.110252340366912
36241_r_at	5.24208280856803	4.02204765448151	3.09719055337533	2.84962440530457	10.8545285690533	12.2125484164607	10.5069209665565	11.6107593162641	4.63206523152477	2.97340747933995	11.0588401414103	11.533538492757	-1.65865775218482	0.474698351346706
36242_at	8.1025144182134	7.76517822846796	8.49525988496595	8.59369384304397	9.25118562270641	9.00674314417378	10.0609567213896	9.95696684642313	7.93384632334068	8.54447686400496	10.0089617839064	9.12896438344009	0.61063054066428	-0.879997400466271
36243_at	5.05612610311764	3.51162531468403	5.36947112905097	4.51167578047521	4.65191691115795	4.06145447970415	4.99006615805189	5.25743909420682	4.28387570890084	4.94057345476309	5.12375262612935	4.35668569543105	0.656697745862256	-0.767066930698298
36244_at	3.93694743417644	5.43994124298507	4.60461855564587	7.25169457314829	4.34725988495998	3.55663564803038	4.14347796360738	4.5927918005714	4.68844433858075	5.92815656439708	4.36813488208939	3.95194776649518	1.23971222581633	-0.416187115594211
36245_at	3.79747653826462	5.64627970842761	3.29372067046087	3.8745263929187	5.26403387670893	4.11747581568278	3.94149369555371	4.08603556294506	4.72187812334612	3.58412353168979	4.01376462924939	4.69075484619585	-1.13775459165633	0.676990216946469
36246_at	8.12383256470923	8.3231232316639	8.14443672432991	8.15630910628556	6.3876095665308	4.51229138573083	7.03470376902398	6.80057377940633	8.22347789818656	8.15037291530773	6.91763877421516	5.44995047613081	-0.0731049828788279	-1.46768829808434
36247_f_at	5.40060427294469	4.26269040774637	5.10439620500298	4.34978517841229	7.22462885383047	6.77951606028981	13.7488558381239	13.0500578779654	4.83164734034553	4.72709069170763	13.3994568580446	7.00207245706014	-0.104556648637899	-6.3973844009845
36248_at	8.84782883662036	9.43623050916467	9.17214090615794	9.15577723628802	7.68378083131299	7.382380066814	5.9169781414285	6.68524750846796	9.14202967289251	9.16395907122298	6.30111282494823	7.53308044906349	0.0219293983304674	1.23196762411526
36249_at	6.73107646737609	4.17056728514083	7.39736474842244	6.61894311379837	4.86858716753553	4.67131961934035	3.47375617368134	3.84911533421757	5.45082187625846	7.00815393111041	3.66143575394946	4.76995339343794	1.55733205485195	1.10851763948848
36250_at	10.6061048431537	10.3179431885729	7.77488217304308	8.40329768346067	8.6284034633015	8.5076809780106	8.4479713804266	7.25308942942834	10.4620240158633	8.08908992825187	7.85053040492747	8.56804222065605	-2.37293408761143	0.717511815728577
36251_at	7.76512008618881	8.42848636324008	6.50594878077083	5.92290685308049	5.5026983743539	6.12588207744057	6.69682627618498	6.9889912060322	8.09680322471444	6.21442781692566	6.84290874110859	5.81429022589723	-1.88237540778879	-1.02861851521136
36252_at	8.04191159567466	8.35070360661853	8.24678196613028	7.52488046554882	8.60459635930072	8.03138945821761	9.05386329690703	8.99771086589495	8.1963076011466	7.88583121583955	9.02578708140099	8.31799290875916	-0.310476385307043	-0.70779417264183
36253_at	8.18231962642736	7.78515091772794	4.66251544449462	5.26147841877119	5.98688244608914	4.59280407835018	5.3469665008149	5.12417938132542	7.98373527207765	4.96199693163291	5.23557294107016	5.28984326221966	-3.02173834044474	0.0542703211494988
36254_at	8.89152725992049	8.40607812250632	8.10554458837956	7.54713852635458	5.28456663386121	2.44950360940774	2.88379568892822	3.01731547261432	8.6488026912134	7.82634155736707	2.95055558077127	3.86703512163447	-0.822461133846332	0.916479540863201
36255_at	6.60810002073173	6.38974735425082	7.40097859781685	6.94219609005774	7.03371556801272	7.02837651149246	6.73198263602868	5.15961969230036	6.49892368749127	7.1715873439373	5.94580116416452	7.03104603975259	0.672663656446021	1.08524487558807
36256_at	7.93897099771194	7.67856055206168	7.68357600895534	7.65977257452846	6.33350685693705	6.96077470881251	7.88528419337951	7.99477510601193	7.80876577488681	7.6716742917419	7.94002964969572	6.64714078287478	-0.137091483144906	-1.29288886682094
36257_at	5.99893364361377	5.06038543231957	5.62240628012456	5.33046594748504	6.17621762948811	5.45828601963908	6.26843227576769	6.51700955621881	5.52965953796667	5.4764361138048	6.39272091599325	5.81725182456359	-0.0532234241618692	-0.575469091429659
36258_at	6.46617129647925	5.59997930415246	6.86375480542624	5.7804803332491	6.07425749184351	5.73320111069657	5.67667057775842	5.65402128370976	6.03307530031585	6.32211756933767	5.66534593073409	5.90372930127004	0.289042269021816	0.238383370535954
36259_at	4.95207431520093	5.17112911414579	4.98609955027334	6.43849007857112	5.86853610944364	5.7710624070605	5.83671007472093	7.14034144095043	5.06160171467336	5.71229481442223	6.48852575783568	5.81979925825207	0.650693099748869	-0.66872649958361
36260_at	7.37334285198947	7.51516816740806	8.62793441745711	8.47240844227954	8.60242470160653	8.00767771345673	8.72831102794668	8.08049274851559	7.44425550969877	8.55017142986832	8.40440188823113	8.30505120753163	1.10591592016956	-0.0993506806995015
36261_at	8.11532735241897	9.20257103929096	8.36780949123575	8.40497326721706	7.77687309353573	7.84578158074479	7.79074906009385	8.86043885058281	8.65894919585496	8.38639137922641	8.32559395533833	7.81132733714026	-0.272557816628556	-0.514266618198068
36262_at	6.94540220146189	7.25584454686332	7.9224173645814	7.92766544524838	8.60607554045329	8.81008156043871	8.00678264403023	7.06326211789831	7.1006233741626	7.92504140491489	7.53502238096427	8.708078550446	0.824418030752283	1.17305616948173
36263_g_at	5.61668718396752	7.73555666813365	6.99839139184442	7.70121652896623	7.23294000241863	8.33469581976233	8.76280196560572	6.49114773622297	6.67612192605059	7.34980396040532	7.62697485091434	7.78381791109048	0.673682034354734	0.156843060176136
36264_at	9.8440083484454	10.0884518560523	8.96193590410895	9.00563062086349	6.36095631969149	5.9284724784597	6.50399574446851	6.48827227459861	9.96623010224886	8.98378326248622	6.49613400953356	6.14471439907559	-0.982446839762645	-0.351419610457967
36265_at	6.56098078835247	4.63494066599284	7.35483136977053	7.89728631519234	5.47321808269343	5.73325354049742	6.04431586779609	6.45909557019358	5.59796072717266	7.62605884248143	6.25170571899483	5.60323581159542	2.02809811530878	-0.648469907399413
36266_at	7.45046441967404	8.94222967698109	8.61289591807722	9.10361547511696	7.60884755053338	7.42808061213921	7.53300251327503	8.07273167042496	8.19634704832756	8.85825569659709	7.80286709185	7.5184640813363	0.661908648269524	-0.284403010513698
36267_at	8.17973484213416	8.26156256576574	8.54007500209451	8.37363222930695	7.99089463788345	7.98509823344838	8.81417769621338	9.16888779055557	8.22064870394995	8.45685361570073	8.99153274338447	7.98799643566591	0.236204911750775	-1.00353630771856
36268_at	7.5869109178869	7.01135638581143	7.76470625915016	7.43672429000135	8.09854820457496	8.02814695320611	7.65287044531403	9.16045113628216	7.29913365184916	7.60071527457575	8.40666079079809	8.06334757889053	0.301581622726589	-0.343313211907562
36269_at	6.5633914719855	5.75702100009258	7.96783049212481	8.28086151316212	6.32834005319156	5.9815165869542	6.70089254404845	5.97928071215603	6.16020623603904	8.12434600264347	6.34008662810224	6.15492832007288	1.96413976660443	-0.185158308029357
36270_at	4.49215942373519	2.40598878589256	4.8746269359486	5.24740477344767	4.31424361073908	5.97965473844643	5.53528617686869	5.67562457640308	3.44907410481387	5.06101585469813	5.60545537663589	5.14694917459276	1.61194174988426	-0.458506202043131
36271_at	8.11613840620661	8.07272964298217	6.28333828275863	6.8057094704992	5.76582434415091	5.5842328929826	5.48241501561346	7.46469193507468	8.09443402459439	6.54452387662891	6.47355347534407	5.67502861856675	-1.54991014796548	-0.798524856777316
36272_r_at	5.87950340404457	2.22847414963391	4.83086649578178	3.79559411147184	3.34295804339078	-0.647587730634191	4.76438537047859	4.55451476837939	4.05398877683924	4.31323030362681	4.65945006942899	1.34768515637829	0.259241526787566	-3.3117649130507
36273_at	5.60218574961483	7.9975717026955	9.83525133148968	9.40819317467843	5.93494095971695	6.98375654680639	4.68618110496464	7.08667720251895	6.79987872615516	9.62172225308406	5.8864291537418	6.45934875326167	2.82184352692889	0.572919599519873
36274_at	6.47596346424308	3.96198418875642	7.76220618633024	7.61564414385126	7.55608377540845	6.33388753217442	5.07417635352302	4.59261314796001	5.21897382649975	7.68892516509075	4.83339475074152	6.94498565379143	2.469951338591	2.11159090304992
36275_at	7.95037661421169	7.22601206188242	8.35737829159277	8.40499416561125	7.41654389426502	6.86752114100247	6.99604820872507	7.48311810067016	7.58819433804706	8.38118622860201	7.23958315469761	7.14203251763374	0.79299189055495	-0.0975506370638719
36276_at	11.2702408589808	11.4589052393097	10.9404358605768	10.636680486644	9.42018165829183	9.38481095472672	9.94573493599137	10.8586097165312	11.3645730491453	10.7885581736104	10.4021723262613	9.40249630650928	-0.576014875534883	-0.999676019751991
36277_at	7.68980861366343	7.53535772621834	8.42208800586858	8.00858182930917	9.3566245425236	8.73871616582321	8.86673861978117	9.49964094865111	7.61258316994089	8.21533491758887	9.18318978421614	9.04767035417341	0.602751747647986	-0.135519430042734
36278_at	9.06569926094701	9.25830164928438	10.038249753901	9.80716478587583	8.77290647900058	8.2757073683431	7.65595089213377	7.05478101778153	9.16200045511569	9.92270726988842	7.35536595495765	8.52430692367184	0.760706814772725	1.16894096871419
36279_at	6.96045968887447	6.57740752109664	5.49745566973516	5.01678791386412	6.62515489933555	4.96460877576882	4.79437798383043	5.90118827156537	6.76893360498556	5.25712179179964	5.3477831276979	5.79488183755218	-1.51181181318592	0.447098709854288
36280_at	4.89405777990655	3.75415566332108	4.47262756950172	4.40172949959405	5.12030263938365	4.01222101424188	4.64140895204164	4.64245068940489	4.32410672161381	4.43717853454788	4.64192982072327	4.56626182681276	0.11307181293407	-0.0756679939105016
36281_at	8.55753590321893	8.35117918990114	9.3568930599157	8.40974713276501	7.25578923340001	7.4025328476909	8.13744315424268	7.88469405280721	8.45435754656003	8.88332009634036	8.01106860352494	7.32916104054545	0.428962549780321	-0.681907562979491
36282_at	7.31697391478377	4.28261379736558	6.2015657287168	7.34131356071113	5.9501102924287	4.88196138852098	6.57619078064248	4.65681074299718	5.79979385607468	6.77143964471396	5.61650076181983	5.41603584047484	0.971645788639289	-0.200464921344988
36283_at	7.24364967183315	5.69427117505241	6.42178323679252	6.74823677410202	7.02274862096105	6.73885135880746	5.20341912656967	6.95438022170422	6.46896042344278	6.58501000544727	6.07889967413695	6.88079998988425	0.116049582004491	0.801900315747305
36284_at	5.7108965641633	5.2384548610344	5.16119483693247	4.84240577196653	5.6739375026035	5.4631059393434	6.34162445250665	5.43710553692328	5.47467571259885	5.0018003044495	5.88936499471497	5.56852172097344	-0.472875408149352	-0.320843273741523
36285_at	12.8818090454215	12.7918695012408	11.0033301908901	11.0471307724557	9.8695441177187	9.78982552773389	9.24751238234801	9.91957460646278	12.8368392733311	11.0252304816729	9.5835434944054	9.82968482272629	-1.81160879165824	0.246141328320894
36286_at	7.99485223737124	7.49601058710666	8.14349890974191	8.26582948276313	8.20831684020261	7.37593578231864	8.65720809054961	8.7502851644524	7.74543141223895	8.20466419625252	8.70374662750101	7.79212631126063	0.459232784013567	-0.911620316240379
36287_at	4.58630445622672	5.43813106059145	6.40686016731124	5.2043944364276	6.4759985297437	6.71164966086714	6.61705616082943	7.55570288172433	5.01221775840909	5.80562730186942	7.08637952127688	6.59382409530542	0.793409543460328	-0.492555425971466
36288_at	5.37422525846445	5.68540501564872	5.41485110034896	5.27406436326207	6.24864441268835	5.84594305126394	6.13496015171091	6.35898313079666	5.52981513705658	5.34445773180551	6.24697164125379	6.04729373197614	-0.18535740525107	-0.199677909277643
36289_f_at	6.17105252528379	5.80083101139409	7.58918404599851	7.31669385375336	8.77227373241996	7.29597267383444	6.91954223028023	8.84147528471694	5.98594176833894	7.45293894987593	7.88050875749859	8.0341232031272	1.46699718153699	0.153614445628614
36290_s_at	5.68127630259648	4.567706750278	5.73959946289312	5.16896698401738	5.14196184223352	4.73292105883169	5.09246694617078	5.13127245894093	5.12449152643724	5.45428322345525	5.11186970255585	4.9374414505326	0.329791697018013	-0.174428252023251
36291_at	5.27746894112147	4.26756005080516	6.18161015352455	6.58249597785575	5.50262115770894	6.16156654054719	5.07953842388322	5.44488148997329	4.77251449596331	6.38205306569015	5.26220995692825	5.83209384912807	1.60953856972684	0.569883892199815
36292_at	5.37041550568845	5.43591672579334	5.53140652205011	5.41807940892886	6.63133052860667	6.15770301080709	6.54489107690431	6.56535258735407	5.4031661157409	5.47474296548948	6.55512183212919	6.39451676970688	0.0715768497485882	-0.160605062422308
36293_at	4.04569232225983	3.2331241977272	4.80986647349397	4.30871280623519	4.5424593381498	4.30732984600691	4.74044547784623	4.77740606333012	3.63940825999351	4.55928963986458	4.75892577058818	4.42489459207835	0.919881379871069	-0.334031178509822
36294_at	6.11912501188033	5.82160878107811	6.4520269265834	6.84721957431224	5.81142099036945	6.45390096775424	4.48139843782597	5.73295445852697	5.97036689647922	6.64962325044782	5.10717644817647	6.13266097906184	0.679256353968601	1.02548453088537
36295_at	7.76280701271816	7.06956245037957	8.52289685722268	8.14033588225097	6.83476611511035	7.7783114269053	7.17993211453983	7.20960078268867	7.41618473154886	8.33161636973683	7.19476644861425	7.30653877100783	0.915431638187965	0.111772322393574
36296_at	8.57613734057041	7.75438232569021	9.23655267864362	8.32909874238658	9.13720407004908	9.05467304643436	9.37838218346144	9.45593455518705	8.16525983313031	8.7828257105151	9.41715836932425	9.09593855824172	0.61756587738479	-0.321219811082525
36297_at	7.2163526387655	6.48205528889134	6.76705619481631	5.94206548639167	6.72894937904153	6.4797767141493	5.31639228664304	6.87073848074166	6.84920396382842	6.35456084060399	6.09356538369235	6.60436304659541	-0.49464312322443	0.510797662903069
36298_at	9.62365263068329	9.62099748517728	9.80954846091463	9.72370204105785	9.41966191211503	9.58662644129242	9.71649446782373	9.14968404524056	9.62232505793029	9.76662525098624	9.43308925653215	9.50314417670372	0.144300193055953	0.0700549201715752
36299_at	6.04694040721432	4.62193013699924	5.44719124857186	5.48781556352667	7.98510940220453	8.47697306598388	5.97980935223449	5.86122139292118	5.33443527210678	5.46750340604927	5.92051537257783	8.2310412340942	0.13306813394249	2.31052586151637
